Period,Team,Player,Type,X,Y,TIme,Strength
3,MSU,13,Miss,51.11,30.17,19:55,EVEN
3,MSU,2,Miss,30.00,30.61,19:26,EVEN
3,MSU,22,Block,46.67,-19.39,18:54,EVEN
3,MSU,26,Block,67.56,-9.83,16:13,EVEN
3,MSU,23,Block,54.00,19.72,16:08,EVEN
3,MSU,8,Block,42.00,-26.72,15:51,EVEN
3,OSU,8,Shot,-33.33,19.72,15:26,EVEN
3,OSU,15,Shot,-63.33,-0.72,15:22,EVEN
3,MSU,18,Block,29.78,-36.06,14:59,EVEN
3,MSU,20,Shot,68.22,15.28,14:35,EVEN
3,MSU,15,Shot,68.22,12.61,14:23,EVEN
3,MSU,8,Shot,31.33,-31.83,13:13,EVEN
3,MSU,26,Shot,83.56,8.39,13:09,EVEN
3,MSU,19,Miss,55.78,-36.28,12:55,EVEN
3,OSU,16,Block,-55.11,9.94,12:17,EVEN
3,OSU,28,Shot,-64.67,-31.83,12:06,EVEN
3,MSU,18,Miss,74.22,-2.50,11:37,EVEN
3,OSU,13,Shot,-66.89,12.83,11:33,EVEN
3,OSU,7,Block,-29.78,9.94,10:43,EVEN
3,MSU,13,Shot,60.89,31.28,10:38,EVEN
3,OSU,91,Shot,-60.67,17.94,10:29,EVEN
3,MSU,10,Shot,47.11,-4.94,9:07,EVEN
3,MSU,11,Block,33.56,22.17,8:41,EVEN
3,MSU,22,Goal,46.89,21.06,7:40,EVEN
3,OSU,21,Shot,-32.89,-25.61,5:31,EVEN
3,MSU,20,Shot,77.33,17.72,5:04,EVEN
3,MSU,21,Shot,72.44,20.61,4:17,EVEN
3,MSU,20,Goal,22.67,-12.28,3:22,EN
3,OSU,9,Shot,0.22,-12.50,3:10,EVEN
3,OSU,15,Block,-61.78,31.94,1:30,EVEN
3,MSU,13,Shot,66.67,-1.83,1:13,EVEN
3,MSU,26,Shot,73.33,-16.28,1:02,EVEN
3,MSU,26,Shot,81.78,-4.28,0:57,EVEN
3,MSU,20,Shot,54.89,11.28,0:25,EVEN
3,MSU,7,Block,73.33,-0.28,0:09,EVEN
